Metric,Method,Mean Accuracy,LCL Accuracy,UCL Accuracy,Mean Specificity,LCL Specificity,UCL Specificity,Mean Sensitivity,LCL Sensitivity,UCL Sensitivity
cosine,autoencoder,0.50926,0.4903736980856495,0.5281463019143506,0.9882087568077418,0.981091455450082,0.9953260581654014,0.0142939942599372,0.0069342503229775,0.0216537381968968
cosine,cnn,0.92982,0.9180893734182696,0.9415506265817304,0.9072839462872796,0.8902448993355553,0.924322993239004,0.953351326839934,0.938826828516546,0.9678758251633218
cosine,ctr,0.92362,0.9110130336718149,0.9362269663281856,0.8872017117333239,0.8661628329007579,0.9082405905658898,0.9614783782774932,0.9495935181224594,0.9733632384325268
mahalanobis,autoencoder,0.511,0.4911334451904715,0.5308665548095285,0.9989337168896508,0.9967818961422776,1.0010855376370245,0.0030128662058445,-0.00065120031137,0.0066769327230592
mahalanobis,cnn,0.9074200000000002,0.8953227441128165,0.919517255887184,0.8522987305908992,0.8310617295139053,0.8735357316678931,0.964889740955734,0.9525413561355044,0.9772381257759636
mahalanobis,ctr,0.54552,0.5237151931904912,0.5673248068095088,0.9138710746191482,0.8962435493770818,0.9314985998612144,0.162080575540827,0.1373951352168155,0.1867660158648384
cosine,autoencoder,0.50926,0.4903736980856495,0.5281463019143506,0.9882087568077418,0.981091455450082,0.9953260581654014,0.0142939942599372,0.0069342503229775,0.0216537381968968
cosine,cnn,0.92982,0.9180893734182696,0.9415506265817304,0.9072839462872796,0.8902448993355553,0.924322993239004,0.953351326839934,0.938826828516546,0.9678758251633218
cosine,ctr,0.92362,0.9110130336718149,0.9362269663281856,0.8872017117333239,0.8661628329007579,0.9082405905658898,0.9614783782774932,0.9495935181224594,0.9733632384325268
mahalanobis,autoencoder,0.511,0.4911334451904715,0.5308665548095285,0.9989337168896508,0.9967818961422776,1.0010855376370245,0.0030128662058445,-0.00065120031137,0.0066769327230592
mahalanobis,cnn,0.9074200000000002,0.8953227441128165,0.919517255887184,0.8522987305908992,0.8310617295139053,0.8735357316678931,0.964889740955734,0.9525413561355044,0.9772381257759636
mahalanobis,ctr,0.54552,0.5237151931904912,0.5673248068095088,0.9138710746191482,0.8962435493770818,0.9314985998612144,0.162080575540827,0.1373951352168155,0.1867660158648384
cosine,autoencoder,0.50926,0.4903736980856495,0.5281463019143506,0.9882087568077418,0.981091455450082,0.9953260581654014,0.0142939942599372,0.0069342503229775,0.0216537381968968
cosine,cnn,0.92982,0.9180893734182696,0.9415506265817304,0.9072839462872796,0.8902448993355553,0.924322993239004,0.953351326839934,0.938826828516546,0.9678758251633218
cosine,ctr,0.92362,0.9110130336718149,0.9362269663281856,0.8872017117333239,0.8661628329007579,0.9082405905658898,0.9614783782774932,0.9495935181224594,0.9733632384325268
mahalanobis,autoencoder,0.511,0.4911334451904715,0.5308665548095285,0.9989337168896508,0.9967818961422776,1.0010855376370245,0.0030128662058445,-0.00065120031137,0.0066769327230592
mahalanobis,cnn,0.9074200000000002,0.8953227441128165,0.919517255887184,0.8522987305908992,0.8310617295139053,0.8735357316678931,0.964889740955734,0.9525413561355044,0.9772381257759636
mahalanobis,ctr,0.54552,0.5237151931904912,0.5673248068095088,0.9138710746191482,0.8962435493770818,0.9314985998612145,0.162080575540827,0.1373951352168155,0.18676601586483849
